Name,Self CPU Time (μs),CPU Time (μs),Self CUDA Time (μs),CUDA Time (μs),Count
aten::t,2.3430000000000746,3.9050000000000864,0,0,1
aten::transpose,1.0639999999999645,1.5620000000000118,0,0,1
aten::as_strided,0.4980000000000473,0.4980000000000473,0,0,1
aten::addmm,84.33499999999992,89.87800000000004,0,0,1
aten::expand,1.27800000000002,1.6920000000000073,0,0,1
aten::as_strided,0.41399999999998727,0.41399999999998727,0,0,1
aten::copy_,3.715000000000032,3.715000000000032,0,0,1
aten::resolve_conj,0.07900000000006457,0.07900000000006457,0,0,1
aten::resolve_conj,0.05700000000001637,0.05700000000001637,0,0,1
aten::relu,3.3360000000001264,13.393000000000029,0,0,1
aten::clamp_min,10.056999999999903,10.056999999999903,0,0,1
aten::dropout,11.972999999999956,79.56399999999996,0,0,1
aten::empty_like,2.2409999999999854,3.1680000000000064,0,0,1
aten::empty_strided,0.9270000000000209,0.9270000000000209,0,0,1
aten::bernoulli_,50.926000000000045,50.926000000000045,0,0,1
aten::div_,5.483999999999924,9.198999999999955,0,0,1
aten::to,0.7070000000001073,3.715000000000032,0,0,1
aten::_to_copy,1.4929999999999382,3.0079999999999245,0,0,1
aten::empty_strided,0.6989999999999554,0.6989999999999554,0,0,1
aten::copy_,0.8160000000000309,0.8160000000000309,0,0,1
aten::mul,4.298000000000002,4.298000000000002,0,0,1
aten::linear,1.7100000000000364,100.17399999999998,0,0,1
aten::t,2.3890000000001237,4.6400000000001,0,0,1
aten::transpose,1.2690000000000055,2.2509999999999764,0,0,1
aten::as_strided,0.9819999999999709,0.9819999999999709,0,0,1
aten::addmm,88.68799999999987,93.82399999999984,0,0,1
aten::expand,1.2670000000000528,1.6040000000000418,0,0,1
aten::as_strided,0.3369999999999891,0.3369999999999891,0,0,1
aten::copy_,3.3460000000000036,3.3460000000000036,0,0,1
aten::resolve_conj,0.12599999999997635,0.12599999999997635,0,0,1
aten::resolve_conj,0.05999999999994543,0.05999999999994543,0,0,1
aten::relu,3.189999999999827,12.77599999999984,0,0,1
aten::clamp_min,9.586000000000013,9.586000000000013,0,0,1
aten::dropout,3.3689999999999145,77.57199999999989,0,0,1
aten::empty_like,2.0699999999999363,3.481999999999971,0,0,1
aten::empty_strided,1.4120000000000346,1.4120000000000346,0,0,1
aten::bernoulli_,49.64499999999998,49.64499999999998,0,0,1
aten::div_,7.20900000000006,11.275000000000091,0,0,1
aten::to,0.7000000000000455,4.066000000000031,0,0,1
aten::_to_copy,1.8270000000002256,3.3659999999999854,0,0,1
aten::empty_strided,0.7059999999999036,0.7059999999999036,0,0,1
aten::copy_,0.8329999999998563,0.8329999999998563,0,0,1
aten::mul,9.80099999999993,9.80099999999993,0,0,1
aten::linear,1.236000000000331,54.9380000000001,0,0,1
aten::t,1.9079999999999018,3.6669999999999163,0,0,1
aten::transpose,1.2300000000000182,1.7590000000000146,0,0,1
aten::as_strided,0.5289999999999964,0.5289999999999964,0,0,1
aten::addmm,46.26599999999985,50.034999999999854,0,0,1
aten::expand,0.9809999999999945,1.231999999999971,0,0,1
aten::as_strided,0.25099999999997635,0.25099999999997635,0,0,1
aten::copy_,2.4149999999999636,2.4149999999999636,0,0,1
aten::resolve_conj,0.07799999999997453,0.07799999999997453,0,0,1
aten::resolve_conj,0.044000000000096406,0.044000000000096406,0,0,1
aten::relu,1.9960000000000946,5.6590000000001055,0,0,1
aten::clamp_min,3.663000000000011,3.663000000000011,0,0,1
aten::dropout,2.3409999999998945,41.88499999999999,0,0,1
aten::empty_like,1.2919999999999163,2.0679999999999836,0,0,1
aten::empty_strided,0.7760000000000673,0.7760000000000673,0,0,1
aten::bernoulli_,26.375,26.375,0,0,1
aten::div_,5.084999999999809,8.058999999999969,0,0,1
aten::to,0.5370000000000346,2.97400000000016,0,0,1
aten::_to_copy,1.25200000000018,2.4370000000001255,0,0,1
aten::empty_strided,0.59699999999998,0.59699999999998,0,0,1
aten::copy_,0.5879999999999654,0.5879999999999654,0,0,1
aten::mul,3.0420000000001437,3.0420000000001437,0,0,1
aten::linear,0.9670000000000982,23.292000000000144,0,0,1
aten::t,1.6369999999999436,2.9300000000000637,0,0,1
aten::transpose,0.9760000000001128,1.29300000000012,0,0,1
aten::as_strided,0.3170000000000073,0.3170000000000073,0,0,1
aten::addmm,17.007000000000062,19.394999999999982,0,0,1
aten::expand,0.9739999999999327,1.2360000000001037,0,0,1
aten::as_strided,0.262000000000171,0.262000000000171,0,0,1
aten::copy_,1.0359999999998308,1.0359999999998308,0,0,1
aten::resolve_conj,0.06700000000000728,0.06700000000000728,0,0,1
aten::resolve_conj,0.04899999999997817,0.04899999999997817,0,0,1
aten::cross_entropy_loss,3.494999999999891,26.151000000000067,0,0,1
aten::log_softmax,2.844000000000051,14.42100000000005,0,0,1
aten::to,0.29700000000002547,0.29700000000002547,0,0,1
aten::_log_softmax,11.279999999999973,11.279999999999973,0,0,1
aten::nll_loss_nd,1.7040000000001783,8.235000000000127,0,0,1
aten::nll_loss,1.3969999999999345,6.530999999999949,0,0,1
aten::nll_loss_forward,5.1340000000000146,5.1340000000000146,0,0,1
Optimizer.zero_grad#Adam.zero_grad,53.784999999999854,53.784999999999854,0,0,1
aten::ones_like,2.2970000000000255,6.157000000000153,0,0,1
aten::empty_like,2.3659999999999854,3.4990000000000236,0,0,1
aten::empty_strided,1.1330000000000382,1.1330000000000382,0,0,1
aten::fill_,0.3610000000001037,0.3610000000001037,0,0,1
autograd::engine::evaluate_function: NllLossBackward0,3.158000000000129,16.48400000000015,0,0,1
NllLossBackward0,3.5399999999999636,13.326000000000022,0,0,1
aten::nll_loss_backward,9.381000000000085,9.786000000000058,0,0,1
aten::zero_,0.4049999999999727,0.4049999999999727,0,0,1
autograd::engine::evaluate_function: LogSoftmaxBackward0,2.7519999999997253,15.840999999999894,0,0,1
LogSoftmaxBackward0,2.975000000000364,13.08900000000017,0,0,1
aten::_log_softmax_backward_data,10.113999999999805,10.113999999999805,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,6.326999999999998,74.46100000000001,0,0,1
AddmmBackward0,4.725000000000136,57.412000000000035,0,0,1
aten::t,2.51299999999992,4.589999999999918,0,0,1
aten::transpose,1.4369999999998981,2.076999999999998,0,0,1
aten::as_strided,0.6400000000001,0.6400000000001,0,0,1
aten::mm,18.81100000000015,19.08100000000013,0,0,1
aten::resolve_conj,0.19000000000005457,0.19000000000005457,0,0,1
aten::resolve_conj,0.04599999999982174,0.04599999999982174,0,0,1
aten::resolve_conj,0.0340000000001055,0.0340000000001055,0,0,1
aten::t,0.7989999999999782,3.6779999999998836,0,0,1
aten::transpose,2.4759999999998854,2.8789999999999054,0,0,1
aten::as_strided,0.40300000000002,0.40300000000002,0,0,1
aten::mm,20.575999999999794,20.644000000000005,0,0,1
aten::resolve_conj,0.03300000000012915,0.03300000000012915,0,0,1
aten::resolve_conj,0.035000000000081855,0.035000000000081855,0,0,1
aten::t,1.2989999999997508,4.69399999999996,0,0,1
aten::transpose,2.8850000000002183,3.395000000000209,0,0,1
aten::as_strided,0.5099999999999909,0.5099999999999909,0,0,1
aten::sum,6.972999999999956,8.740999999999985,0,0,1
aten::fill_,1.768000000000029,1.768000000000029,0,0,1
aten::view,1.9809999999999945,1.9809999999999945,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,1.2989999999999782,6.277000000000044,0,0,1
torch::autograd::AccumulateGrad,2.1390000000001237,4.9780000000000655,0,0,1
aten::detach,1.0350000000000819,2.838999999999942,0,0,1
detach,1.80399999999986,1.80399999999986,0,0,1
autograd::engine::evaluate_function: TBackward0,1.3079999999999927,3.4500000000000455,0,0,1
TBackward0,0.6509999999998399,2.1420000000000528,0,0,1
aten::t,0.6510000000002947,1.4910000000002128,0,0,1
aten::transpose,0.6480000000001382,0.8399999999999181,0,0,1
aten::as_strided,0.1919999999997799,0.1919999999997799,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.7809999999999491,2.1980000000000928,0,0,1
torch::autograd::AccumulateGrad,0.6010000000003402,1.4170000000001437,0,0,1
aten::detach,0.39099999999962165,0.8159999999998035,0,0,1
detach,0.4250000000001819,0.4250000000001819,0,0,1
autograd::engine::evaluate_function: MulBackward0,1.5440000000000964,9.488000000000056,0,0,1
MulBackward0,1.5319999999999254,7.94399999999996,0,0,1
aten::mul,6.412000000000035,6.412000000000035,0,0,1
autograd::engine::evaluate_function: ReluBackward0,1.6230000000000473,7.259999999999991,0,0,1
ReluBackward0,1.824999999999818,5.636999999999944,0,0,1
aten::threshold_backward,3.8120000000001255,3.8120000000001255,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,5.536000000000286,142.67600000000016,0,0,1
AddmmBackward0,3.0759999999997945,131.31500000000005,0,0,1
aten::t,0.6560000000001764,1.4140000000002146,0,0,1
aten::transpose,0.5540000000000873,0.7580000000000382,0,0,1
aten::as_strided,0.2039999999999509,0.2039999999999509,0,0,1
aten::mm,81.43500000000017,81.55400000000009,0,0,1
aten::resolve_conj,0.055000000000063665,0.055000000000063665,0,0,1
aten::resolve_conj,0.032999999999901775,0.032999999999901775,0,0,1
aten::resolve_conj,0.03099999999994907,0.03099999999994907,0,0,1
aten::t,1.247000000000071,3.132000000000062,0,0,1
aten::transpose,1.5289999999999964,1.884999999999991,0,0,1
aten::as_strided,0.35599999999999454,0.35599999999999454,0,0,1
aten::mm,37.697999999999865,37.777000000000044,0,0,1
aten::resolve_conj,0.04500000000007276,0.04500000000007276,0,0,1
aten::resolve_conj,0.0340000000001055,0.0340000000001055,0,0,1
aten::t,0.8959999999999582,4.361999999999853,0,0,1
aten::transpose,2.6949999999999363,3.4659999999998945,0,0,1
aten::as_strided,0.7709999999999582,0.7709999999999582,0,0,1
aten::sum,3.814999999999827,4.890999999999849,0,0,1
aten::fill_,1.0760000000000218,1.0760000000000218,0,0,1
aten::view,0.9339999999999691,0.9339999999999691,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.8819999999998345,2.849999999999909,0,0,1
torch::autograd::AccumulateGrad,0.8500000000001364,1.9680000000000746,0,0,1
aten::detach,0.4259999999999309,1.1179999999999382,0,0,1
detach,0.6920000000000073,0.6920000000000073,0,0,1
autograd::engine::evaluate_function: TBackward0,1.025000000000091,2.938000000000102,0,0,1
TBackward0,0.4979999999998199,1.913000000000011,0,0,1
aten::t,0.5600000000001728,1.415000000000191,0,0,1
aten::transpose,0.5990000000001601,0.8550000000000182,0,0,1
aten::as_strided,0.2559999999998581,0.2559999999998581,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.7309999999999945,1.9849999999999,0,0,1
torch::autograd::AccumulateGrad,0.49299999999993815,1.2539999999999054,0,0,1
aten::detach,0.25900000000001455,0.7609999999999673,0,0,1
detach,0.5019999999999527,0.5019999999999527,0,0,1
autograd::engine::evaluate_function: MulBackward0,1.7449999999998909,8.501999999999953,0,0,1
MulBackward0,0.80600000000004,6.757000000000062,0,0,1
aten::mul,5.951000000000022,5.951000000000022,0,0,1
autograd::engine::evaluate_function: ReluBackward0,1.31699999999978,5.342999999999847,0,0,1
ReluBackward0,1.2490000000000236,4.026000000000067,0,0,1
aten::threshold_backward,2.7770000000000437,2.7770000000000437,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,9.79899999999975,291.376,0,0,1
AddmmBackward0,7.248999999999569,271.59799999999996,0,0,1
aten::t,0.7690000000000055,2.1879999999998745,0,0,1
aten::transpose,1.1899999999998272,1.418999999999869,0,0,1
aten::as_strided,0.22900000000004184,0.22900000000004184,0,0,1
aten::mm,185.337,185.52300000000014,0,0,1
aten::resolve_conj,0.08300000000008367,0.08300000000008367,0,0,1
aten::resolve_conj,0.060000000000172804,0.060000000000172804,0,0,1
aten::resolve_conj,0.04299999999989268,0.04299999999989268,0,0,1
aten::t,2.394999999999982,5.9520000000002256,0,0,1
aten::transpose,2.7280000000005202,3.5570000000002437,0,0,1
aten::as_strided,0.8289999999997235,0.8289999999997235,0,0,1
aten::mm,65.32600000000048,65.44900000000007,0,0,1
aten::resolve_conj,0.07899999999972351,0.07899999999972351,0,0,1
aten::resolve_conj,0.04399999999986903,0.04399999999986903,0,0,1
aten::t,1.09900000000016,5.23700000000008,0,0,1
aten::transpose,3.451999999999771,4.13799999999992,0,0,1
aten::as_strided,0.6860000000001492,0.6860000000001492,0,0,1
aten::sum,7.11200000000008,8.653999999999996,0,0,1
aten::fill_,1.5419999999999163,1.5419999999999163,0,0,1
aten::view,1.3250000000002728,1.3250000000002728,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,1.1020000000003165,4.739000000000033,0,0,1
torch::autograd::AccumulateGrad,1.668999999999869,3.6369999999997162,0,0,1
aten::detach,0.5399999999999636,1.9679999999998472,0,0,1
detach,1.4279999999998836,1.4279999999998836,0,0,1
autograd::engine::evaluate_function: TBackward0,1.1290000000003602,3.37900000000036,0,0,1
TBackward0,0.8079999999999927,2.25,0,0,1
aten::t,0.6509999999998399,1.4420000000000073,0,0,1
aten::transpose,0.5760000000000218,0.7910000000001673,0,0,1
aten::as_strided,0.21500000000014552,0.21500000000014552,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.8329999999996289,2.9589999999998327,0,0,1
torch::autograd::AccumulateGrad,0.512000000000171,2.1260000000002037,0,0,1
aten::detach,1.0830000000000837,1.6140000000000327,0,0,1
detach,0.5309999999999491,0.5309999999999491,0,0,1
autograd::engine::evaluate_function: MulBackward0,1.5099999999997635,15.539999999999964,0,0,1
MulBackward0,1.9890000000000327,14.0300000000002,0,0,1
aten::mul,12.041000000000167,12.041000000000167,0,0,1
autograd::engine::evaluate_function: ReluBackward0,1.4779999999996107,6.283999999999651,0,0,1
ReluBackward0,1.5529999999998836,4.80600000000004,0,0,1
aten::threshold_backward,3.2530000000001564,3.2530000000001564,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,6.637000000000171,296.7350000000001,0,0,1
AddmmBackward0,4.782000000001062,283.48900000000003,0,0,1
aten::t,0.7429999999994834,1.5859999999997854,0,0,1
aten::transpose,0.6790000000005421,0.843000000000302,0,0,1
aten::as_strided,0.1639999999997599,0.1639999999997599,0,0,1
aten::mm,148.20000000000027,148.4029999999998,0,0,1
aten::resolve_conj,0.11099999999987631,0.11099999999987631,0,0,1
aten::resolve_conj,0.056999999999789,0.056999999999789,0,0,1
aten::resolve_conj,0.03499999999985448,0.03499999999985448,0,0,1
aten::t,1.8919999999998254,4.868999999999687,0,0,1
aten::transpose,2.576999999999771,2.9769999999998618,0,0,1
aten::as_strided,0.40000000000009095,0.40000000000009095,0,0,1
aten::mm,118.7800000000002,118.86400000000003,0,0,1
aten::resolve_conj,0.052000000000134605,0.052000000000134605,0,0,1
aten::resolve_conj,0.03199999999969805,0.03199999999969805,0,0,1
aten::t,0.9659999999998945,4.984999999999673,0,0,1
aten::transpose,3.0709999999999127,4.018999999999778,0,0,1
aten::as_strided,0.9479999999998654,0.9479999999998654,0,0,1
aten::sum,4.48299999999972,5.413000000000011,0,0,1
aten::fill_,0.930000000000291,0.930000000000291,0,0,1
aten::view,1.1959999999999127,1.1959999999999127,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,1.0600000000004002,3.9900000000002365,0,0,1
torch::autograd::AccumulateGrad,1.0929999999998472,2.9299999999998363,0,0,1
aten::detach,0.6599999999998545,1.836999999999989,0,0,1
detach,1.1770000000001346,1.1770000000001346,0,0,1
autograd::engine::evaluate_function: TBackward0,1.167000000000371,3.231000000000222,0,0,1
TBackward0,0.5770000000002256,2.063999999999851,0,0,1
aten::t,0.6079999999997199,1.4869999999996253,0,0,1
aten::transpose,0.637000000000171,0.8789999999999054,0,0,1
aten::as_strided,0.24199999999973443,0.24199999999973443,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.7739999999994325,2.257999999999811,0,0,1
torch::autograd::AccumulateGrad,0.567000000000462,1.4840000000003783,0,0,1
aten::detach,0.3710000000000946,0.9169999999999163,0,0,1
detach,0.5459999999998217,0.5459999999998217,0,0,1
autograd::engine::evaluate_function: MulBackward0,1.3720000000002983,13.2800000000002,0,0,1
MulBackward0,1.1969999999996617,11.907999999999902,0,0,1
aten::mul,10.71100000000024,10.71100000000024,0,0,1
autograd::engine::evaluate_function: ReluBackward0,1.3930000000004839,5.8400000000001455,0,0,1
ReluBackward0,1.336999999999989,4.446999999999662,0,0,1
aten::threshold_backward,3.1099999999996726,3.1099999999996726,0,0,1
autograd::engine::evaluate_function: AddmmBackward0,2.85799999999972,58.221000000000004,0,0,1
AddmmBackward0,2.088999999999942,47.67800000000034,0,0,1
aten::t,0.5700000000001637,1.3670000000001892,0,0,1
aten::transpose,0.6140000000000327,0.7970000000000255,0,0,1
aten::as_strided,0.18299999999999272,0.18299999999999272,0,0,1
aten::mm,39.43799999999965,39.516000000000076,0,0,1
aten::resolve_conj,0.03600000000005821,0.03600000000005821,0,0,1
aten::resolve_conj,0.042000000000371074,0.042000000000371074,0,0,1
aten::t,3.2100000000000364,4.706000000000131,0,0,1
aten::transpose,1.1709999999998217,1.4960000000000946,0,0,1
aten::as_strided,0.32500000000027285,0.32500000000027285,0,0,1
aten::sum,6.434999999999945,6.885999999999967,0,0,1
aten::fill_,0.45100000000002183,0.45100000000002183,0,0,1
aten::view,0.7989999999999782,0.7989999999999782,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.9979999999995925,2.4789999999998145,0,0,1
torch::autograd::AccumulateGrad,0.5200000000004366,1.481000000000222,0,0,1
aten::detach,0.3580000000001746,0.9609999999997854,0,0,1
detach,0.6029999999996107,0.6029999999996107,0,0,1
autograd::engine::evaluate_function: TBackward0,1.0660000000002583,3.0660000000002583,0,0,1
TBackward0,0.4819999999999709,2.0,0,0,1
aten::t,0.5270000000000437,1.518000000000029,0,0,1
aten::transpose,0.7280000000000655,0.9909999999999854,0,0,1
aten::as_strided,0.26299999999991996,0.26299999999991996,0,0,1
autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,0.9410000000002583,2.7160000000003492,0,0,1
torch::autograd::AccumulateGrad,0.6890000000003056,1.775000000000091,0,0,1
aten::detach,0.2880000000000109,1.0859999999997854,0,0,1
detach,0.7979999999997744,0.7979999999997744,0,0,1
Optimizer.step#Adam.step,726.8579999999997,3977.729,0,0,1
aten::add_,6.0090000000000146,15.045000000000073,0,0,1
aten::to,1.1470000000003893,9.036000000000058,0,0,1
aten::_to_copy,3.8859999999999673,7.888999999999669,0,0,1
aten::empty_strided,1.518000000000029,1.518000000000029,0,0,1
aten::copy_,2.4849999999996726,2.4849999999996726,0,0,1
aten::lerp_,47.55600000000004,47.55600000000004,0,0,1
aten::mul_,34.354000000000724,39.88100000000031,0,0,1
aten::to,0.6029999999996107,5.526999999999589,0,0,1
aten::_to_copy,2.1410000000000764,4.923999999999978,0,0,1
aten::empty_strided,1.268999999999778,1.268999999999778,0,0,1
aten::copy_,1.5140000000001237,1.5140000000001237,0,0,1
aten::addcmul_,19.81999999999971,19.81999999999971,0,0,1
aten::item,2.06899999999996,3.2469999999998436,0,0,1
aten::_local_scalar_dense,1.1779999999998836,1.1779999999998836,0,0,1
aten::sqrt,42.419000000000324,42.419000000000324,0,0,1
aten::div,63.57400000000007,68.13599999999997,0,0,1
aten::to,1.1799999999998363,4.561999999999898,0,0,1
aten::_to_copy,1.6539999999999964,3.382000000000062,0,0,1
aten::empty_strided,0.9650000000001455,0.9650000000001455,0,0,1
aten::copy_,0.76299999999992,0.76299999999992,0,0,1
aten::add_,15.945999999999913,19.692000000000007,0,0,1
aten::to,0.6950000000001637,3.7460000000000946,0,0,1
aten::_to_copy,1.9639999999999418,3.050999999999931,0,0,1
aten::empty_strided,0.5619999999998981,0.5619999999998981,0,0,1
aten::copy_,0.525000000000091,0.525000000000091,0,0,1
aten::addcdiv_,42.67599999999993,42.67599999999993,0,0,1
aten::add_,2.2280000000000655,6.721999999999753,0,0,1
aten::to,0.5879999999997381,4.493999999999687,0,0,1
aten::_to_copy,2.2119999999995343,3.905999999999949,0,0,1
aten::empty_strided,0.44000000000005457,0.44000000000005457,0,0,1
aten::copy_,1.2540000000003602,1.2540000000003602,0,0,1
aten::lerp_,2.656999999999698,2.656999999999698,0,0,1
aten::mul_,2.7409999999999854,5.338999999999942,0,0,1
aten::to,0.375,2.5979999999999563,0,0,1
aten::_to_copy,1.156999999999698,2.2229999999999563,0,0,1
aten::empty_strided,0.6399999999998727,0.6399999999998727,0,0,1
aten::copy_,0.4260000000003856,0.4260000000003856,0,0,1
aten::addcmul_,1.5519999999996799,1.5519999999996799,0,0,1
aten::item,0.7110000000002401,0.9760000000001128,0,0,1
aten::_local_scalar_dense,0.26499999999987267,0.26499999999987267,0,0,1
aten::sqrt,4.251999999999953,4.251999999999953,0,0,1
aten::div,3.776999999999589,6.024999999999636,0,0,1
aten::to,0.30999999999994543,2.2480000000000473,0,0,1
aten::_to_copy,1.0770000000002256,1.9380000000001019,0,0,1
aten::empty_strided,0.4800000000000182,0.4800000000000182,0,0,1
aten::copy_,0.3809999999998581,0.3809999999998581,0,0,1
aten::add_,1.4920000000001892,3.5910000000003492,0,0,1
aten::to,0.36100000000033106,2.09900000000016,0,0,1
aten::_to_copy,0.863999999999578,1.737999999999829,0,0,1
aten::empty_strided,0.5,0.5,0,0,1
aten::copy_,0.374000000000251,0.374000000000251,0,0,1
aten::addcdiv_,1.8550000000000182,1.8550000000000182,0,0,1
aten::add_,1.2170000000000982,3.42699999999968,0,0,1
aten::to,0.3469999999997526,2.2099999999995816,0,0,1
aten::_to_copy,0.907999999999447,1.862999999999829,0,0,1
aten::empty_strided,0.5750000000002728,0.5750000000002728,0,0,1
aten::copy_,0.38000000000010914,0.38000000000010914,0,0,1
aten::lerp_,147.58199999999988,147.58199999999988,0,0,1
aten::mul_,40.126000000000204,43.271000000000186,0,0,1
aten::to,0.3989999999998872,3.144999999999982,0,0,1
aten::_to_copy,1.5220000000003893,2.7460000000000946,0,0,1
aten::empty_strided,0.5279999999997926,0.5279999999997926,0,0,1
aten::copy_,0.6959999999999127,0.6959999999999127,0,0,1
aten::addcmul_,103.45200000000023,103.45200000000023,0,0,1
aten::item,0.817000000000462,1.111000000000331,0,0,1
aten::_local_scalar_dense,0.29399999999986903,0.29399999999986903,0,0,1
aten::sqrt,186.23599999999988,186.23599999999988,0,0,1
aten::div,65.67100000000028,72.17000000000007,0,0,1
aten::to,0.9059999999999491,6.498999999999796,0,0,1
aten::_to_copy,3.4200000000000728,5.592999999999847,0,0,1
aten::empty_strided,0.8289999999997235,0.8289999999997235,0,0,1
